2457609.5190610588 0.2324693977 1.0001211358
2457609.5394926821 0.2355796319 1.0000079746
2457609.5599245057 0.2386898966 1.0001808356
2457609.5803562291 0.2418001461 1.0001201111
2457609.6007878520 0.2449103802 1.0000212085
2457609.6416513980 0.2511308943 1.0000134629
2457609.6620831210 0.2542411437 1.0001762186
2457609.6825148435 0.2573513930 1.0001875345
2457609.7029465656 0.2604616423 1.0000855368
2457609.7233782881 0.2635718916 1.0000384919
2457609.7438100101 0.2666821409 1.0000811695
2457609.7642417322 0.2697923902 0.9998823506
2457609.7846734538 0.2729026394 0.9998512850
2457609.8051051754 0.2760128885 0.9998925198
2457609.8255368969 0.2791231377 0.9999478059
2457609.8459686181 0.2822333869 1.0000108219
2457609.8664003392 0.2853436360 0.9999951954
2457609.8868320603 0.2884538851 0.9998790407
2457609.9072638811 0.2915641494 1.0000829549
2457609.9276955021 0.2946743833 0.9999767973
2457609.9481273224 0.2977846475 1.0000656109
2457609.9685590430 0.3008948965 0.9999069511
2457609.9889906631 0.3040051303 0.9997775589
2457610.0094224829 0.3071153944 0.9999183894
2457610.0298542031 0.3102256434 0.9998800533
2457610.0707176421 0.3164461412 0.9999820386
2457610.0911493618 0.3195563901 0.9998898342
2457610.1115809809 0.3226666237 1.0000291078
2457610.1320128003 0.3257768877 0.9999762259
2457610.1524445196 0.3288871366 1.0002416379
2457610.1728761387 0.3319973702 1.0000684559
2457610.1933079576 0.3351076342 1.0000648424
2457610.2137396759 0.3382178829 1.0000455058
2457610.2341714944 0.3413281468 0.9999749291
2457610.2546031126 0.3444383803 1.0001329685
2457610.2750348309 0.3475486290 0.9998312290
2457610.2954666489 0.3506588928 1.0000053386
2457610.3158982666 0.3537691262 1.0001149511
2457610.3363299840 0.3568793748 0.9999812879
2457610.3567617019 0.3599896234 0.9997760486
2457610.3771935189 0.3630998871 1.0001996124
2457610.3976251362 0.3662101204 0.9998816551
2457610.4180569532 0.3693203842 0.9999541537
2457610.4384885705 0.3724306175 1.0000679546
2457610.4589202870 0.3755408659 0.9999184491
2457610.4793521035 0.3786511295 1.0000729143
2457610.4997837204 0.3817613628 1.0000789764
2457610.5202155365 0.3848716264 0.9999857760
2457610.5406472529 0.3879818748 1.0000633254
2457610.5610788688 0.3910921079 0.9999307462
2457610.5815106845 0.3942023714 1.0000215871
2457610.6019424004 0.3973126197 1.0002456428
2457610.6223740159 0.4004228528 1.0000457331
2457610.6428058310 0.4035331162 0.9999397212
2457610.6632375466 0.4066433645 0.9998696791
2457610.6836691615 0.4097535974 0.9999845882
2457610.7041009767 0.4128638609 0.9998744523
2457610.7245326918 0.4159741091 1.0000686465
2457610.7449645065 0.4190843724 0.9998617812
2457610.7653961210 0.4221946053 1.0001802934
2457610.7858278356 0.4253048535 0.9999245684
2457610.8062596498 0.4284151168 0.9999784660
2457610.8266912638 0.4315253496 0.9999360435
2457610.8471229780 0.4346355976 0.9998472356
2457610.8879865054 0.4408561088 0.9998652901
2457610.9084181190 0.4439663416 0.9999547168
2457610.9288499323 0.4470766047 0.9999503230
2457610.9492816455 0.4501868527 1.0000990579
2457610.9697132586 0.4532970853 1.0000388528
2457610.9901450719 0.4564073485 1.0000097193
2457611.0105767846 0.4595175963 0.9999572905
2457611.0310085975 0.4626278594 1.0001830204
2457611.0514402101 0.4657380920 0.9999953424
2457611.0718719224 0.4688483398 0.9999763932
2457611.0923036346 0.4719585876 0.9999413346
2457611.1127353469 0.4750688354 1.0000107479
2457611.1331670587 0.4781790831 0.9999260225
2457611.1535987705 0.4812893308 1.0002081714
2457611.1740304823 0.4843995785 1.0000182976
2457611.1944620940 0.4875098109 1.0000563145
2457611.2148939054 0.4906200738 0.9999900793
2457611.2353256168 0.4937303214 1.0001212180
2457611.2557573277 0.4968405690 0.9999333492
2457611.2761890390 0.4999508166 0.9998529870
2457611.2966207499 -0.4969389358 0.9999502373
2457611.3170525604 -0.4938286731 0.9999871879
2457611.3374841711 -0.4907184408 1.0000680007
2457611.3579158816 -0.4876081933 0.9999190135
2457611.3783476916 -0.4844979306 0.9999901354
2457611.3987794020 -0.4813876831 1.0000922355
2457611.4192110118 -0.4782774509 0.9998690910
2457611.4396428219 -0.4751671883 1.0000751481
2457611.4600745318 -0.4720569409 0.9999744114
2457611.4805061412 -0.4689467087 1.0001375451
2457611.5009379508 -0.4658364462 1.0002528575
2457611.5213696603 -0.4627261988 1.0000316928
2457611.5418012692 -0.4596159668 0.9999228598
2457611.5622330788 -0.4565057042 1.0000627154
2457611.6235282049 -0.4471749625 0.9998894454
2457611.6439599134 -0.4440647153 0.9998159765
2457611.6643917216 -0.4409544529 0.9999305074
2457611.6848233300 -0.4378442209 0.9999442820
2457611.7052550381 -0.4347339738 0.9999862175
2457611.7256868463 -0.4316237114 1.0000829493
2457611.7461184538 -0.4285134796 1.0000314403
2457611.7665501619 -0.4254032325 1.0001363896
2457611.7869819691 -0.4222929702 1.0000889968
2457611.8074135766 -0.4191827384 0.9998418081
2457611.8278452838 -0.4160724914 0.9999838349
2457611.8482769914 -0.4129622443 0.9999149807
2457611.8687086985 -0.4098519973 1.0000695078
2457611.8891405053 -0.4067417352 0.9999188894
2457611.9095721119 -0.4036315035 1.0000177656
2457611.9300038186 -0.4005212566 1.0000303529
2457611.9504356249 -0.3974109945 0.9999351786
2457611.9708673316 -0.3943007476 1.0000661836
2457611.9912989377 -0.3911905159 1.0000191557
2457612.0117307440 -0.3880802539 1.0000311495
2457612.0321624503 -0.3849700070 0.9997852979
2457612.0525940559 -0.3818597755 1.0000230839
2457612.0730258618 -0.3787495134 1.0000379277
2457612.0934575675 -0.3756392667 0.9998945222
2457612.1138893729 -0.3725290047 0.9996718148
2457612.1343209781 -0.3694187732 1.0000453776
2457612.1547526834 -0.3663085265 1.0000466539
2457612.1751844883 -0.3631982646 1.0001599004
2457612.1956160935 -0.3600880332 1.0001142258
2457612.2160477983 -0.3569777865 0.9998592778
2457612.2364796028 -0.3538675247 0.9999635716
2457612.2569112075 -0.3507572933 0.9999949750
2457612.2773429118 -0.3476470468 0.9999886222
2457612.2977747158 -0.3445367850 1.0000332697
2457612.3182063201 -0.3414265537 0.9999492457
2457612.3386380239 -0.3383163072 0.9999794529
2457612.3590698279 -0.3352060454 1.0000472491
2457612.3795015318 -0.3320957989 0.9999836114
2457612.3999332353 -0.3289855525 1.0001275185
2457612.4203649391 -0.3258753060 1.0000777565
2457612.4407966426 -0.3227650596 1.0000657002
2457612.4612283455 -0.3196548132 1.0000194738
2457612.4816600485 -0.3165445669 1.0000136978
2457612.5020917514 -0.3134343205 0.9999824629
2457612.5225234544 -0.3103240742 0.9999658882
2457612.5429551569 -0.3072138279 1.0000341527
2457612.5633868598 -0.3041035815 0.9999789638
2457612.5838185623 -0.3009933352 0.9999873523
2457612.6042502644 -0.2978830890 0.9999098156
2457612.6246818667 -0.2947728580 0.9998688338
2457612.6451136689 -0.2916625965 0.9999604547
2457612.6655453709 -0.2885523503 0.9999607261
2457612.6859771726 -0.2854420889 1.0000107163
2457612.7064087745 -0.2823318579 1.0000031400
2457612.7268404760 -0.2792216118 1.0002646108
2457612.7472722773 -0.2761113505 1.0000717523
2457612.7677038787 -0.2730011196 0.9999850122
2457612.7881355798 -0.2698908735 1.0000205063
2457612.8085673810 -0.2667806122 1.0000812186
2457612.8494306831 -0.2605601353 0.9999975278
2457612.8698624838 -0.2574498741 0.9999535162
2457612.8902940843 -0.2543396433 1.0000209198
2457612.9107258846 -0.2512293821 1.0000273540
2457612.9311575848 -0.2481191362 1.0000669736
2457612.9515892854 -0.2450088902 1.0000095516
2457612.9720209851 -0.2418986443 0.9998276534
2457612.9924526853 -0.2387883984 0.9999813678
2457613.0128843850 -0.2356781525 1.0001323543
2457613.0333161848 -0.2325678914 1.0000609691
2457613.0537477843 -0.2294576608 1.0000489399
2457613.0741794840 -0.2263474149 0.9998218903
2457613.0946112834 -0.2232371539 0.9999432836
2457613.1150428825 -0.2201269234 1.0000660698
2457613.1354745817 -0.2170166776 1.0000012312
2457613.1559063806 -0.2139064166 0.9998356158
2457613.1763379797 -0.2107961861 1.0001175454
2457613.1967697782 -0.2076859252 0.9998112935
2457613.2172014769 -0.2045756795 0.9999329380
2457613.2376330756 -0.2014654490 1.0000609225
2457613.2580648740 -0.1983551881 0.9998412812
2457613.2784965723 -0.1952449425 1.0000168778
2457613.2989281705 -0.1921347120 1.0000592315
2457613.3193599684 -0.1890244512 0.9999099218
2457613.3397915661 -0.1859142209 1.0000015988
2457613.3602232640 -0.1828039753 0.9999337335
2457613.3806550619 -0.1796937145 0.9999216813
2457613.4010866592 -0.1765834842 1.0001158980
2457613.4215183565 -0.1734732387 0.9999677663
2457613.4419501540 -0.1703629780 1.0000408597
2457613.4623818514 -0.1672527325 1.0000342960
2457613.4828135483 -0.1641424870 1.0001494866
2457613.5032452452 -0.1610322416 1.0000349396
2457613.5236769421 -0.1579219962 0.9999524941
2457613.5645403354 -0.1517015054 0.9999576377
2457613.5849720319 -0.1485912600 0.9998525955
2457613.6054038284 -0.1454809994 1.0000711439
2457613.6258354243 -0.1423707693 0.9999101680
2457613.6462671207 -0.1392605240 0.9999300381
2457613.6666989168 -0.1361502634 1.0000561922
2457613.6871305127 -0.1330400334 1.0000594196
2457613.7075623083 -0.1299297729 0.9999698033
2457613.7279940043 -0.1268195276 1.0000492656
2457613.7484255997 -0.1237092977 0.9997932021
2457613.7688573953 -0.1205990372 1.0000668344
2457613.7892890903 -0.1174887920 0.9999784557
2457613.8097206857 -0.1143785621 0.9999508913
2457613.8301524809 -0.1112683017 1.0001386749
2457613.8505841759 -0.1081580565 0.9999889905
2457613.8710158709 -0.1050478114 0.9999196841
2457613.8914475660 -0.1019375662 1.0001256907
2457613.9118792606 -0.0988273211 1.0000258440
2457613.9323109551 -0.0957170760 1.0000102852
2457613.9527426492 -0.0926068310 1.0000655233
2457613.9731743438 -0.0894965860 1.0000921793
2457613.9936060379 -0.0863863409 0.9998297083
2457614.0140377320 -0.0832760959 0.9999015431
2457614.0344694261 -0.0801658509 1.0001286728
2457614.0549011198 -0.0770556060 1.0000663849
2457614.0753328134 -0.0739453611 1.0001533420
2457614.0957645071 -0.0708351161 1.0001941583
2457614.1161963008 -0.0677248559 1.0000733543
2457614.1366278939 -0.0646146263 0.9999132495
2457614.1570595875 -0.0615043814 1.0000281472
2457614.1774913804 -0.0583941213 1.0002357264
2457614.1979229739 -0.0552838916 1.0000964084
2457614.2183547667 -0.0521736316 1.0001640000
2457614.2387864594 -0.0490633868 1.0000503497
2457614.2592180520 -0.0459531572 1.0000623121
2457614.2796498449 -0.0428428972 1.0001903940
2457614.3000815376 -0.0397326524 1.0000016462
2457614.3205131297 -0.0366224229 1.0001693797
2457614.3409449221 -0.0335121630 1.0000241768
2457614.3613766143 -0.0304019182 1.0000104731
2457614.3818082064 -0.0272916887 0.9998564831
2457614.4022399983 -0.0241814288 0.9999215469
2457614.4226716901 -0.0210711842 0.9998587933
2457614.4431033819 -0.0179609395 0.9999875433
2457614.4635350737 -0.0148506949 0.9998164264
2457614.4839667650 -0.0117404503 0.9987515100
2457614.5043985564 -0.0086301905 0.9891736947
2457614.5248301476 -0.0055199611 0.9855815820
2457614.5452618389 -0.0024097165 0.9847545910
2457614.5656936304 0.0007005433 0.9844787064
2457614.5861253212 0.0038107878 0.9851184417
2457614.6065569120 0.0069210171 0.9865340776
2457614.6269887029 0.0100312768 0.9933458740
2457614.6474203933 0.0131415213 1.0000542886
2457614.6678519840 0.0162517505 1.0000049261
2457614.6882837745 0.0193620102 1.0001192643
2457614.7087153648 0.0224722394 1.0002008795
2457614.7291471553 0.0255824991 1.0002309222
2457614.7495788452 0.0286927435 1.0001198174
2457614.7700104355 0.0318029727 0.9999957807
2457614.7904422255 0.0349132323 0.9998151395
2457614.8108739150 0.0380234766 0.9998894104
2457614.8313055048 0.0411337057 1.0000640580
2457614.8517372943 0.0442439653 1.0000974983
2457614.8721689843 0.0473542096 0.9999363237
2457614.8926005736 0.0504644387 1.0000069586
2457614.9130323627 0.0535746982 0.9999026195
2457614.9334640522 0.0566849425 1.0000862046
2457614.9538957411 0.0597951867 1.0002364336
2457614.9743274301 0.0629054309 1.0001687913
2457614.9947591191 0.0660156752 1.0000718242
2457615.0151909078 0.0691259346 0.9999257469
2457615.0356224966 0.0722361636 0.9999747240
2457615.0560541851 0.0753464077 1.0000455089
2457615.0764859738 0.0784566671 0.9998421675
2457615.1173492502 0.0846771401 0.9998412053
2457615.1377810384 0.0877873995 0.9997947052
2457615.1582127265 0.0908976435 0.9997861105
2457615.1786443144 0.0940078724 1.0000516623
2457615.1990761026 0.0971181317 1.0000708248
2457615.2195077902 0.1002283757 0.9999803081
2457615.2399395779 0.1033386350 1.0003042268
2457615.2603711654 0.1064488638 1.0000315448
2457615.2808028529 0.1095591078 0.9999340243
2457615.3012346402 0.1126693670 0.9999050629
2457615.3216662277 0.1157795958 0.9999491628
2457615.3420979148 0.1188898397 1.0002640784
2457615.3625297020 0.1220000989 0.9998089257
2457615.3829612890 0.1251103276 0.9999214089
2457615.4033929757 0.1282205715 1.0000150066
2457615.4238246623 0.1313308153 0.9999533464
2457615.4442563490 0.1344410592 1.0000215071
2457615.4646881358 0.1375513183 1.0001702388
2457615.4851197223 0.1406615470 0.9999249111
2457615.5259831948 0.1468820498 1.0001987626
2457615.5464147809 0.1499922784 1.0000976872
2457615.5668464671 0.1531025222 0.9998722548
2457615.5872782529 0.1562127812 1.0001259171
2457615.6077098390 0.1593230097 0.9999270430
2457615.6281415247 0.1624332535 0.9999417371
2457615.6690049963 0.1686537562 1.0000058358
2457615.6894365819 0.1717639847 1.0000382857
2457615.7098683673 0.1748742436 0.9998783633
2457615.7303000526 0.1779844872 0.9999694647
2457615.7507318379 0.1810947461 1.0000444978
2457615.7711634235 0.1842049746 1.0000406454
2457615.7915951083 0.1873152182 1.0000569065
2457615.8120268933 0.1904254771 1.0000857352
2457615.8324584779 0.1935357054 0.9998645030
2457615.8528901627 0.1966459490 0.9999930721
2457615.8733219476 0.1997562078 0.9999838238
2457615.8937535319 0.2028664361 0.9999698088
2457615.9141852167 0.2059766797 0.9997762981
2457615.9346170011 0.2090869385 1.0000480350
2457615.9550485853 0.2121971667 1.0000562883
2457615.9754803693 0.2153074254 0.9998745507
2457615.9959120536 0.2184176690 0.9998844851
2457616.0163436374 0.2215278972 1.0001511354
2457616.0367754214 0.2246381559 1.0000463185
2457616.0572071052 0.2277483993 1.0001108504
2457616.1185021563 0.2370791296 1.0000327361
2457616.1389338397 0.2401893730 0.9999649598
2457616.1593655231 0.2432996163 0.9999212637
2457616.1797972061 0.2464098597 0.9998740469
2457616.2002287894 0.2495200878 0.9998818803
2457616.2206605724 0.2526303463 0.9999095269
2457616.2410922553 0.2557405897 1.0000740337
2457616.2615240384 0.2588508482 0.9999263374
2457616.2819556212 0.2619610763 1.0000256860
2457616.3023873041 0.2650713196 0.9999076572
2457616.3228190867 0.2681815781 1.0000437070
2457616.3432506691 0.2712918061 0.9999702734
2457616.3636823515 0.2744020493 0.9999136083
2457616.3841141341 0.2775123078 0.9999966194
2457616.4045457165 0.2806225358 0.9999802666
2457616.4249773985 0.2837327789 0.9998427012
2457616.4454091806 0.2868430373 0.9999442492
2457616.4658407625 0.2899532653 1.0001343441
2457616.4862725446 0.2930635237 1.0000677619
2457616.5067042261 0.2961737668 1.0000268140
2457616.5475675897 0.3023942530 0.9999034083
2457616.5679992712 0.3055044961 0.9999509243
2457616.5884309527 0.3086147392 1.0000467938
2457616.6088626343 0.3117249823 1.0000484079
2457616.6292943154 0.3148352253 0.9999362216
2457616.6497259964 0.3179454684 0.9999875527
2457616.6701576780 0.3210557115 0.9999956857
2457616.6905893590 0.3241659545 0.9998217884
2457616.7110211398 0.3272762127 0.9999230557
2457616.7314528208 0.3303864557 1.0000137853
2457616.7518844018 0.3334966835 1.0000436468
2457616.7723161820 0.3366069416 0.9998689919
2457616.7927477630 0.3397171694 1.0000456254
2457616.8131794436 0.3428274124 0.9999737195
2457616.8336112238 0.3459376705 1.0000417486
2457616.8540428043 0.3490478982 1.0000393773
2457616.8744744845 0.3521581411 1.0000982339
2457616.8949062647 0.3552683992 1.0002841973
2457616.9153378448 0.3583786268 0.9999684576
2457616.9357696250 0.3614888850 0.9998498135
2457616.9562013047 0.3645991278 0.9999269807
2457616.9766328847 0.3677093554 1.0001743232
2457616.9970646645 0.3708196135 1.0001551698
2457617.0174963442 0.3739298563 1.0000131827
2457617.0379279237 0.3770400839 0.9998819874
2457617.0583597035 0.3801503419 0.9999318346
2457617.0787913827 0.3832605847 1.0001896872
2457617.0992230624 0.3863708275 1.0000516999
2457617.1196547416 0.3894810702 0.9999130722
2457617.1400864208 0.3925913130 0.9998595093
2457617.1605181997 0.3957015709 0.9999465451
2457617.1809497788 0.3988117984 1.0001283955
2457617.2013814580 0.4019220411 1.0001216694
2457617.2218132368 0.4050322990 1.0000678329
2457617.2422448155 0.4081425264 0.9998968559
2457617.2626764942 0.4112527691 0.9999643360
2457617.2831082731 0.4143630270 0.9998689317
2457617.3035399513 0.4174732696 0.9999434201
2457617.3239715300 0.4205834971 1.0000161698
2457617.3444033084 0.4236937549 0.9999854930
2457617.3648349866 0.4268039975 1.0001773346
2457617.3852666649 0.4299142401 0.9998754537
2457617.4056983432 0.4330244827 0.9999745876
2457617.4261300210 0.4361347252 1.0000367800
2457617.4874250549 0.4454654529 1.0000415226
2457617.5078568328 0.4485757107 1.0000118978
2457617.5282884105 0.4516859379 1.0001613162
2457617.5487200879 0.4547961804 0.9999372999
2457617.5691517657 0.4579064229 0.9999440932
2457617.5895834430 0.4610166654 0.9998710821
2457617.6100150207 0.4641268927 0.9999579831
2457617.6304467982 0.4672371504 1.0001667599
2457617.6508784755 0.4703473928 1.0000881239
2457617.6713102525 0.4734576505 1.0001935752
2457617.6917418297 0.4765678777 1.0000083144
2457617.7121735066 0.4796781201 0.9998899591
2457617.7326052836 0.4827883777 0.9999466489
2457617.7530368604 0.4858986048 1.0000719150
2457617.7734685373 0.4890088472 0.9999395295
2457617.7939003138 0.4921191048 0.9998116955
2457617.8143319907 0.4952293472 0.9999438726
2457617.8347635670 0.4983395742 1.0001516253
2457617.8551953435 -0.4985501682 1.0000281492
2457617.8756270199 -0.4954399259 1.0000721410
2457617.8960586963 -0.4923296836 0.9999482178
2457617.9164903727 -0.4892194412 0.9999207439
2457617.9369220487 -0.4861091990 0.9998611916
2457617.9573538247 -0.4829989415 1.0001905444
2457617.9777854010 -0.4798887144 0.9998267390
2457617.9982170770 -0.4767784722 0.9999777594
2457618.0186488526 -0.4736682148 1.0000947567
2457618.0390804284 -0.4705579878 1.0000262157
2457618.0595121044 -0.4674477455 0.9999986892
2457618.0799438800 -0.4643374881 0.9999674121
2457618.1003754553 -0.4612272612 1.0000315964
2457618.1208072309 -0.4581170038 1.0000220039
2457618.1412389064 -0.4550067616 1.0000735188
2457618.1616704823 -0.4518965346 0.9998896376
2457618.1821022574 -0.4487862772 0.9999262640
2457618.2025338328 -0.4456760503 1.0000395548
2457618.2229655078 -0.4425658082 1.0000143654
2457618.2433972829 -0.4394555509 0.9999983464
2457618.2638289579 -0.4363453088 0.9998530355
2457618.2842605328 -0.4332350819 1.0003310181
2457618.3046923075 -0.4301248246 1.0001177418
2457618.3251239825 -0.4270145825 0.9998249551
2457618.3455556575 -0.4239043404 0.9998803552
2457618.3659873321 -0.4207940984 1.0000128119
2457618.3864190066 -0.4176838564 1.0001104361
2457618.4068506812 -0.4145736143 0.9999993944
2457618.4272823557 -0.4114633723 1.0000164893
2457618.4477140298 -0.4083531303 0.9999983625
2457618.4681458045 -0.4052428731 1.0001796822
2457618.4885773784 -0.4021326463 0.9999868717
2457618.5090090530 -0.3990224043 1.0001428612
2457618.5294408267 -0.3959121472 1.0001731018
2457618.5498724012 -0.3928019204 1.0000045980
2457618.5703041749 -0.3896916632 1.0000267122
2457618.5907358490 -0.3865814213 0.9997955423
2457618.6111674230 -0.3834711946 1.0000058367
2457618.6315991967 -0.3803609374 0.9999375231
2457618.6520308703 -0.3772506955 1.0001190408
2457618.6724624443 -0.3741404688 1.0000189442
2457618.7133258912 -0.3679199699 0.9999357586
2457618.7337574647 -0.3648097432 1.0002363258
2457618.7541892380 -0.3616994862 1.0000922040
2457618.7746209116 -0.3585892443 0.9998769841
2457618.7950526848 -0.3554789872 1.0000515752
2457618.8154842579 -0.3523687606 0.9998850092
2457618.8359159310 -0.3492585188 0.9998909858
2457618.8563477043 -0.3461482617 0.9999655858
2457618.8767792769 -0.3430380352 1.0000547593
2457618.8972109500 -0.3399277934 1.0001197720
2457618.9176427228 -0.3368175364 0.9999857228
2457618.9380742959 -0.3337073098 0.9999272054
2457618.9585059686 -0.3305970681 0.9998610956
2457618.9789377414 -0.3274868111 0.9998204078
2457618.9993693139 -0.3243765846 1.0000912940
2457619.0198010867 -0.3212663276 0.9997299792
2457619.0402327590 -0.3181560859 1.0000144270
2457619.0606643315 -0.3150458594 1.0001114360
2457619.0810961039 -0.3119356025 1.0000654414
2457619.1015277761 -0.3088253608 0.9998196621
2457619.1219593482 -0.3057151344 1.0000576024
2457619.1423911205 -0.3026048775 0.9998502263
2457619.1628227928 -0.2994946358 0.9999686067
2457619.1832543649 -0.2963844094 0.9999148318
2457619.2036861368 -0.2932741525 1.0000388838
2457619.2241178090 -0.2901639108 1.0001012887
2457619.2445495808 -0.2870536540 0.9999796011
2457619.2649811525 -0.2839434276 1.0000177984
2457619.2854128242 -0.2808331860 1.0001898565
2457619.3058445961 -0.2777229292 1.0000576347
2457619.3262761678 -0.2746127028 1.0000099328
2457619.3467078391 -0.2715024613 0.9999205916
2457619.3671396109 -0.2683922044 0.9999112896
2457619.3875711821 -0.2652819781 0.9999334531
2457619.4080028539 -0.2621717365 1.0000899800
2457619.4488662966 -0.2559512382 1.0000310135
2457619.4692979679 -0.2528409966 0.9999955442
2457619.4897296391 -0.2497307551 0.9999978146
2457619.5101613104 -0.2466205136 0.9998205315
2457619.5305929817 -0.2435102720 1.0000055900
2457619.5510246526 -0.2404000306 1.0000169190
2457619.5714563234 -0.2372897891 0.9998468221
2457619.5918880943 -0.2341795324 0.9999664665
2457619.6123196655 -0.2310693061 0.9999839603
2457619.6327513359 -0.2279590647 1.0000584214
2457619.6531830067 -0.2248488232 0.9999743405
2457619.6736146775 -0.2217385818 1.0000158795
2457619.6940464480 -0.2186283251 1.0000650019
2457619.7144780187 -0.2155180989 0.9999709259
2457619.7349096891 -0.2124078575 0.9998767596
2457619.7553414595 -0.2092976009 1.0000070839
2457619.7757730298 -0.2061873747 1.0001364845
2457619.7962047001 -0.2030771333 1.0001222233
2457619.8166364706 -0.1999668767 1.0001887174
2457619.8370680409 -0.1968566506 1.0002034538
2457619.8574997107 -0.1937464092 1.0002790112
2457619.8779314812 -0.1906361526 1.0001623696
2457619.8983630510 -0.1875259265 1.0001472044
2457619.9187948210 -0.1844156699 1.0000938502
2457619.9392264914 -0.1813054286 1.0000831875
2457619.9596581613 -0.1781951872 0.9999537884
2457619.9800898307 -0.1750849460 1.0000747401
2457620.0005215006 -0.1719747047 1.0000687782
2457620.0209531705 -0.1688644633 0.9999535765
2457620.0413848404 -0.1657542220 1.0000087365
2457620.0618165098 -0.1626439808 0.9999532900
2457620.0822481797 -0.1595337394 0.9999639419
2457620.1026798491 -0.1564234982 0.9998977631
2457620.1231115186 -0.1533132569 0.9999293643
2457620.1435432881 -0.1502030004 0.9998588753
2457620.1639749575 -0.1470927592 0.9998356600
2457620.1844065269 -0.1439825332 0.9999114055
2457620.2048382959 -0.1408722767 0.9997414527
2457620.2252699654 -0.1377620355 0.9998123963
2457620.2457015342 -0.1346518095 0.9999334837
2457620.2661333033 -0.1315415531 0.9999594104
2457620.2865649727 -0.1284313119 1.0000012716
2457620.3069965416 -0.1253210859 0.9998907724
2457620.3274283106 -0.1222108295 0.9998392404
2457620.3478599796 -0.1191005883 0.9998922822
2457620.3682916486 -0.1159903471 1.0001181393
2457620.3887233171 -0.1128801060 0.9999483045
2457620.4091549860 -0.1097698648 0.9999923904
2457620.4295866550 -0.1066596237 1.0000158969
2457620.4500183235 -0.1035493826 1.0001174970
2457620.4704498923 -0.1004391566 0.9999198677
2457620.4908816605 -0.0973289003 1.0000349876
2457620.5113133295 -0.0942186592 1.0001293315
2457620.5317449979 -0.0911084180 1.0000377845
2457620.5521766664 -0.0879981769 0.9998869666
2457620.5726083345 -0.0848879359 0.9997965706
2457620.5930401031 -0.0817776795 0.9999785074
2457620.6134717711 -0.0786674385 1.0000795390
2457620.6339033395 -0.0755572126 1.0000727821
2457620.6747667757 -0.0693367153 1.0000462748
2457620.6951983441 -0.0662264894 1.0000476179
2457620.7156301122 -0.0631162332 1.0000465549
2457620.7360617802 -0.0600059921 0.9999640991
2457620.7564933482 -0.0568957663 1.0000284776
2457620.7769251163 -0.0537855100 1.0001940709
2457620.7973567839 -0.0506752691 1.0001397161
2457620.8177885520 -0.0475650128 1.0000992308
2457620.8382201195 -0.0444547871 0.9998678430
2457620.8586517875 -0.0413445460 0.9999680969
2457620.8790835552 -0.0382342898 1.0000662701
2457620.8995151231 -0.0351240640 1.0002398364
2457620.9199467907 -0.0320138230 1.0002628078
2457620.9403785584 -0.0289035668 1.0000387610
2457620.9608101258 -0.0257933411 1.0001358792
2457620.9812418930 -0.0226830850 1.0001022946
2457621.0016735606 -0.0195728440 1.0000499753
2457621.0221051280 -0.0164626183 1.0002160536
2457621.0425368953 -0.0133523621 0.9997742873
2457621.0629684627 -0.0102421364 0.9942327629
2457621.0834001303 -0.0071318954 0.9870127013
2457621.1038318975 -0.0040216393 0.9853133131
2457621.1242634645 -0.0009114136 0.9847373221
2457621.1446951316 0.0021988273 0.9848567397
2457621.1651268988 0.0053090834 0.9857149744
2457621.1855585659 0.0084193243 0.9882804580
2457621.2059902330 0.0115295652 0.9985296208
2457621.2264219001 0.0146398061 0.9999505233
2457621.2468535667 0.0177500469 1.0000167401
2457621.2672852338 0.0208602878 1.0001030711
2457621.2877169009 0.0239705287 1.0002920563
2457621.3081485676 0.0270807696 0.9999224067
2457621.3285803343 0.0301910256 1.0001003114
2457621.3490119013 0.0333012513 1.0001036033
2457621.3694435679 0.0364114921 1.0002811553
2457621.4103069012 0.0426319738 0.9997915926
2457621.4307386680 0.0457422298 1.0001254430
2457621.4511703346 0.0488524707 1.0002584373
2457621.4716019011 0.0519626963 0.9999939592
2457621.4920336679 0.0550729523 1.0000254118
2457621.5124653345 0.0581831931 1.0001084604
2457621.5328969010 0.0612934187 0.9999441444
2457621.5533286673 0.0644036747 0.9999385274
2457621.5737603335 0.0675139155 0.9996915534
2457621.5941920001 0.0706241563 0.9997405578
2457621.6146236663 0.0737343971 0.9999946223
2457621.6350553324 0.0768446378 1.0000176121
2457621.6554870987 0.0799548938 1.0000528080
2457621.6759186648 0.0830651193 0.9999267438
2457621.6963503310 0.0861753601 0.9998962468
2457621.7167819971 0.0892856009 1.0001082888
2457621.7372136628 0.0923958415 0.9999051277
2457621.7576453290 0.0955060823 1.0000522361
2457621.7780769952 0.0986163231 1.0000095048
2457621.7985086609 0.1017265637 0.9999555004
2457621.8189403270 0.1048368045 1.0001325151
2457621.8393720929 0.1079470604 0.9998599183
2457621.8598036589 0.1110572859 0.9999295809
2457621.8802354247 0.1141675419 0.9998916520
2457621.9006670904 0.1172777826 1.0000739577
2457621.9210986560 0.1203880080 0.9999669331
2457621.9415304218 0.1234982639 0.9998421812
2457621.9619620875 0.1266085046 1.0000324936
2457621.9823936531 0.1297187301 0.9999631358
2457622.0028254190 0.1328289860 0.9999523745
2457622.0232570842 0.1359392266 1.0000174497
2457622.0436886498 0.1390494520 1.0000958897
