2457609.3359645945    0.9998828059    0.002    K2
2457609.3563963193    0.9998835309    0.002    K2
2457609.3768281448    1.0000046348    0.002    K2
2457609.3972598691    0.9999138689    0.002    K2
2457609.4176914939    1.0000644843    0.002    K2
2457609.4381233184    1.0002096254    0.002    K2
2457609.4585550427    0.9998515917    0.002    K2
2457609.4789866665    1.0000561120    0.002    K2
2457609.4994184906    1.0000551537    0.002    K2
2457609.5198502145    1.0001211358    0.002    K2
2457609.5402818378    1.0000079746    0.002    K2
2457609.5607136614    1.0001808356    0.002    K2
2457609.5811453848    1.0001201111    0.002    K2
2457609.6015770077    1.0000212085    0.002    K2
2457609.6424405538    1.0000134629    0.002    K2
2457609.6628722767    1.0001762186    0.002    K2
2457609.6833039992    1.0001875345    0.002    K2
2457609.7037357213    1.0000855368    0.002    K2
2457609.7241674438    1.0000384919    0.002    K2
2457609.7445991659    1.0000811695    0.002    K2
2457609.7650308879    0.9998823506    0.002    K2
2457609.7854626095    0.9998512850    0.002    K2
2457609.8058943311    0.9998925198    0.002    K2
2457609.8263260527    0.9999478059    0.002    K2
2457609.8467577738    1.0000108219    0.002    K2
2457609.8671894949    0.9999951954    0.002    K2
2457609.8876212160    0.9998790407    0.002    K2
2457609.9080530368    1.0000829549    0.002    K2
2457609.9284846578    0.9999767973    0.002    K2
2457609.9489164781    1.0000656109    0.002    K2
2457609.9693481987    0.9999069511    0.002    K2
2457609.9897798188    0.9997775589    0.002    K2
2457610.0102116386    0.9999183894    0.002    K2
2457610.0306433588    0.9998800533    0.002    K2
2457610.0510749784    1.0005713800    0.002    K2
2457610.0715067978    0.9999820386    0.002    K2
2457610.0919385175    0.9998898342    0.002    K2
2457610.1123701367    1.0000291078    0.002    K2
2457610.1328019560    0.9999762259    0.002    K2
2457610.1532336748    1.0002416379    0.002    K2
2457610.1736652940    1.0000684559    0.002    K2
2457610.1940971129    1.0000648424    0.002    K2
2457610.2145288312    1.0000455058    0.002    K2
2457610.2349606496    0.9999749291    0.002    K2
2457610.2553922678    1.0001329685    0.002    K2
2457610.2758239862    0.9998312290    0.002    K2
2457610.2962558041    1.0000053386    0.002    K2
2457610.3166874219    1.0001149511    0.002    K2
2457610.3371191393    0.9999812879    0.002    K2
2457610.3575508571    0.9997760486    0.002    K2
2457610.3779826742    1.0001996124    0.002    K2
2457610.3984142914    0.9998816551    0.002    K2
2457610.4188461085    0.9999541537    0.002    K2
2457610.4392777258    1.0000679546    0.002    K2
2457610.4597094422    0.9999184491    0.002    K2
2457610.4801412588    1.0000729143    0.002    K2
2457610.5005728756    1.0000789764    0.002    K2
2457610.5210046917    0.9999857760    0.002    K2
2457610.5414364082    1.0000633254    0.002    K2
2457610.5618680241    0.9999307462    0.002    K2
2457610.5822998397    1.0000215871    0.002    K2
2457610.6027315557    1.0002456428    0.002    K2
2457610.6231631711    1.0000457331    0.002    K2
2457610.6435949863    0.9999397212    0.002    K2
2457610.6640267018    0.9998696791    0.002    K2
2457610.6844583168    0.9999845882    0.002    K2
2457610.7048901320    0.9998744523    0.002    K2
2457610.7253218470    1.0000686465    0.002    K2
2457610.7457536617    0.9998617812    0.002    K2
2457610.7661852762    1.0001802934    0.002    K2
2457610.7866169908    0.9999245684    0.002    K2
2457610.8070488051    0.9999784660    0.002    K2
2457610.8274804191    0.9999360435    0.002    K2
2457610.8479121332    0.9998472356    0.002    K2
2457610.8887756607    0.9998652901    0.002    K2
2457610.9092072742    0.9999547168    0.002    K2
2457610.9296390875    0.9999503230    0.002    K2
2457610.9500708007    1.0000990579    0.002    K2
2457610.9705024138    1.0000388528    0.002    K2
2457610.9909342271    1.0000097193    0.002    K2
2457611.0113659399    0.9999572905    0.002    K2
2457611.0317977527    1.0001830204    0.002    K2
2457611.0522293653    0.9999953424    0.002    K2
2457611.0726610776    0.9999763932    0.002    K2
2457611.0930927899    0.9999413346    0.002    K2
2457611.1135245021    1.0000107479    0.002    K2
2457611.1339562139    0.9999260225    0.002    K2
2457611.1543879258    1.0002081714    0.002    K2
2457611.1748196376    1.0000182976    0.002    K2
2457611.1952512492    1.0000563145    0.002    K2
2457611.2156830607    0.9999900793    0.002    K2
2457611.2361147720    1.0001212180    0.002    K2
2457611.2565464829    0.9999333492    0.002    K2
2457611.2769781942    0.9998529870    0.002    K2
2457611.2974099051    0.9999502373    0.002    K2
2457611.3178417156    0.9999871879    0.002    K2
2457611.3382733264    1.0000680007    0.002    K2
2457611.3587050368    0.9999190135    0.002    K2
2457611.3791368469    0.9999901354    0.002    K2
2457611.3995685573    1.0000922355    0.002    K2
2457611.4200001671    0.9998690910    0.002    K2
2457611.4404319772    1.0000751481    0.002    K2
2457611.4608636871    0.9999744114    0.002    K2
2457611.4812952965    1.0001375451    0.002    K2
2457611.5017271060    1.0002528575    0.002    K2
2457611.5221588155    1.0000316928    0.002    K2
2457611.5425904244    0.9999228598    0.002    K2
2457611.5630222340    1.0000627154    0.002    K2
2457611.6038857517    1.0003464297    0.002    K2
2457611.6243173601    0.9998894454    0.002    K2
2457611.6447490687    0.9998159765    0.002    K2
2457611.6651808769    0.9999305074    0.002    K2
2457611.6856124853    0.9999442820    0.002    K2
2457611.7060441934    0.9999862175    0.002    K2
2457611.7264760016    1.0000829493    0.002    K2
2457611.7469076090    1.0000314403    0.002    K2
2457611.7673393171    1.0001363896    0.002    K2
2457611.7877711244    1.0000889968    0.002    K2
2457611.8082027319    0.9998418081    0.002    K2
2457611.8286344390    0.9999838349    0.002    K2
2457611.8490661466    0.9999149807    0.002    K2
2457611.8694978538    1.0000695078    0.002    K2
2457611.8899296606    0.9999188894    0.002    K2
2457611.9103612672    1.0000177656    0.002    K2
2457611.9307929738    1.0000303529    0.002    K2
2457611.9512247802    0.9999351786    0.002    K2
2457611.9716564869    1.0000661836    0.002    K2
2457611.9920880930    1.0000191557    0.002    K2
2457612.0125198988    1.0000311495    0.002    K2
2457612.0329516050    0.9997852979    0.002    K2
2457612.0533832107    1.0000230839    0.002    K2
2457612.0738150165    1.0000379277    0.002    K2
2457612.0942467223    0.9998945222    0.002    K2
2457612.1146785277    0.9996718148    0.002    K2
2457612.1351101329    1.0000453776    0.002    K2
2457612.1555418381    1.0000466539    0.002    K2
2457612.1759736431    1.0001599004    0.002    K2
2457612.1964052483    1.0001142258    0.002    K2
2457612.2168369531    0.9998592778    0.002    K2
2457612.2372687575    0.9999635716    0.002    K2
2457612.2577003622    0.9999949750    0.002    K2
2457612.2781320666    0.9999886222    0.002    K2
2457612.2985638706    1.0000332697    0.002    K2
2457612.3189954748    0.9999492457    0.002    K2
2457612.3394271787    0.9999794529    0.002    K2
2457612.3598589827    1.0000472491    0.002    K2
2457612.3802906866    0.9999836114    0.002    K2
2457612.4007223900    1.0001275185    0.002    K2
2457612.4211540939    1.0000777565    0.002    K2
2457612.4415857974    1.0000657002    0.002    K2
2457612.4620175003    1.0000194738    0.002    K2
2457612.4824492033    1.0000136978    0.002    K2
2457612.5028809062    0.9999824629    0.002    K2
2457612.5233126092    0.9999658882    0.002    K2
2457612.5437443117    1.0000341527    0.002    K2
2457612.5641760146    0.9999789638    0.002    K2
2457612.5846077171    0.9999873523    0.002    K2
2457612.6050394191    0.9999098156    0.002    K2
2457612.6254710215    0.9998688338    0.002    K2
2457612.6459028237    0.9999604547    0.002    K2
2457612.6663345257    0.9999607261    0.002    K2
2457612.6867663274    1.0000107163    0.002    K2
2457612.7071979293    1.0000031400    0.002    K2
2457612.7276296308    1.0002646108    0.002    K2
2457612.7480614320    1.0000717523    0.002    K2
2457612.7684930335    0.9999850122    0.002    K2
2457612.7889247346    1.0000205063    0.002    K2
2457612.8093565358    1.0000812186    0.002    K2
2457612.8297881368    1.0004175269    0.002    K2
2457612.8502198379    0.9999975278    0.002    K2
2457612.8706516386    0.9999535162    0.002    K2
2457612.8910832391    1.0000209198    0.002    K2
2457612.9115150394    1.0000273540    0.002    K2
2457612.9319467396    1.0000669736    0.002    K2
2457612.9523784402    1.0000095516    0.002    K2
2457612.9728101399    0.9998276534    0.002    K2
2457612.9932418400    0.9999813678    0.002    K2
2457613.0136735397    1.0001323543    0.002    K2
2457613.0341053396    1.0000609691    0.002    K2
2457613.0545369391    1.0000489399    0.002    K2
2457613.0749686388    0.9998218903    0.002    K2
2457613.0954004382    0.9999432836    0.002    K2
2457613.1158320373    1.0000660698    0.002    K2
2457613.1362637365    1.0000012312    0.002    K2
2457613.1566955354    0.9998356158    0.002    K2
2457613.1771271345    1.0001175454    0.002    K2
2457613.1975589329    0.9998112935    0.002    K2
2457613.2179906317    0.9999329380    0.002    K2
2457613.2384222304    1.0000609225    0.002    K2
2457613.2588540288    0.9998412812    0.002    K2
2457613.2792857271    1.0000168778    0.002    K2
2457613.2997173253    1.0000592315    0.002    K2
2457613.3201491232    0.9999099218    0.002    K2
2457613.3405807209    1.0000015988    0.002    K2
2457613.3610124188    0.9999337335    0.002    K2
2457613.3814442167    0.9999216813    0.002    K2
2457613.4018758140    1.0001158980    0.002    K2
2457613.4223075113    0.9999677663    0.002    K2
2457613.4427393088    1.0000408597    0.002    K2
2457613.4631710062    1.0000342960    0.002    K2
2457613.4836027031    1.0001494866    0.002    K2
2457613.5040344000    1.0000349396    0.002    K2
2457613.5244660969    0.9999524941    0.002    K2
2457613.5653294902    0.9999576377    0.002    K2
2457613.5857611867    0.9998525955    0.002    K2
2457613.6061929832    1.0000711439    0.002    K2
2457613.6266245791    0.9999101680    0.002    K2
2457613.6470562755    0.9999300381    0.002    K2
2457613.6674880716    1.0000561922    0.002    K2
2457613.6879196675    1.0000594196    0.002    K2
2457613.7083514631    0.9999698033    0.002    K2
2457613.7287831591    1.0000492656    0.002    K2
2457613.7492147544    0.9997932021    0.002    K2
2457613.7696465501    1.0000668344    0.002    K2
2457613.7900782451    0.9999784557    0.002    K2
2457613.8105098405    0.9999508913    0.002    K2
2457613.8309416356    1.0001386749    0.002    K2
2457613.8513733307    0.9999889905    0.002    K2
2457613.8718050253    0.9999196841    0.002    K2
2457613.8922367203    1.0001256907    0.002    K2
2457613.9126684149    1.0000258440    0.002    K2
2457613.9331001095    1.0000102852    0.002    K2
2457613.9535318036    1.0000655233    0.002    K2
2457613.9739634981    1.0000921793    0.002    K2
2457613.9943951922    0.9998297083    0.002    K2
2457614.0148268864    0.9999015431    0.002    K2
2457614.0352585805    1.0001286728    0.002    K2
2457614.0556902741    1.0000663849    0.002    K2
2457614.0761219678    1.0001533420    0.002    K2
2457614.0965536614    1.0001941583    0.002    K2
2457614.1169854552    1.0000733543    0.002    K2
2457614.1374170482    0.9999132495    0.002    K2
2457614.1578487419    1.0000281472    0.002    K2
2457614.1782805347    1.0002357264    0.002    K2
2457614.1987121282    1.0000964084    0.002    K2
2457614.2191439210    1.0001640000    0.002    K2
2457614.2395756138    1.0000503497    0.002    K2
2457614.2600072064    1.0000623121    0.002    K2
2457614.2804389992    1.0001903940    0.002    K2
2457614.3008706919    1.0000016462    0.002    K2
2457614.3213022840    1.0001693797    0.002    K2
2457614.3417340764    1.0000241768    0.002    K2
2457614.3621657686    1.0000104731    0.002    K2
2457614.3825973608    0.9998564831    0.002    K2
2457614.4030291527    0.9999215469    0.002    K2
2457614.4234608444    0.9998587933    0.002    K2
2457614.4438925362    0.9999875433    0.002    K2
2457614.4643242280    0.9998164264    0.002    K2
2457614.4847559193    0.9987515100    0.002    K2
2457614.5051877107    0.9891736947    0.002    K2
2457614.5256193019    0.9855815820    0.002    K2
2457614.5460509933    0.9847545910    0.002    K2
2457614.5664827847    0.9844787064    0.002    K2
2457614.5869144755    0.9851184417    0.002    K2
2457614.6073460663    0.9865340776    0.002    K2
2457614.6277778572    0.9933458740    0.002    K2
2457614.6482095476    1.0000542886    0.002    K2
2457614.6686411384    1.0000049261    0.002    K2
2457614.6890729289    1.0001192643    0.002    K2
2457614.7095045191    1.0002008795    0.002    K2
2457614.7299363096    1.0002309222    0.002    K2
2457614.7503679995    1.0001198174    0.002    K2
2457614.7707995898    0.9999957807    0.002    K2
2457614.7912313798    0.9998151395    0.002    K2
2457614.8116630693    0.9998894104    0.002    K2
2457614.8320946591    1.0000640580    0.002    K2
2457614.8525264487    1.0000974983    0.002    K2
2457614.8729581386    0.9999363237    0.002    K2
2457614.8933897279    1.0000069586    0.002    K2
2457614.9138215170    0.9999026195    0.002    K2
2457614.9342532065    1.0000862046    0.002    K2
2457614.9546848955    1.0002364336    0.002    K2
2457614.9751165845    1.0001687913    0.002    K2
2457614.9955482734    1.0000718242    0.002    K2
2457615.0159800621    0.9999257469    0.002    K2
2457615.0364116509    0.9999747240    0.002    K2
2457615.0568433395    1.0000455089    0.002    K2
2457615.0772751281    0.9998421675    0.002    K2
2457615.0977068162    1.0004399601    0.002    K2
2457615.1181384046    0.9998412053    0.002    K2
2457615.1385701927    0.9997947052    0.002    K2
2457615.1590018808    0.9997861105    0.002    K2
2457615.1794334687    1.0000516623    0.002    K2
2457615.1998652569    1.0000708248    0.002    K2
2457615.2202969445    0.9999803081    0.002    K2
2457615.2407287322    1.0003042268    0.002    K2
2457615.2611603197    1.0000315448    0.002    K2
2457615.2815920073    0.9999340243    0.002    K2
2457615.3020237945    0.9999050629    0.002    K2
2457615.3224553820    0.9999491628    0.002    K2
2457615.3428870691    1.0002640784    0.002    K2
2457615.3633188563    0.9998089257    0.002    K2
2457615.3837504433    0.9999214089    0.002    K2
2457615.4041821300    1.0000150066    0.002    K2
2457615.4246138167    0.9999533464    0.002    K2
2457615.4450455033    1.0000215071    0.002    K2
2457615.4654772901    1.0001702388    0.002    K2
2457615.4859088766    0.9999249111    0.002    K2
2457615.5267723491    1.0001987626    0.002    K2
2457615.5472039352    1.0000976872    0.002    K2
2457615.5676356214    0.9998722548    0.002    K2
2457615.5880674073    1.0001259171    0.002    K2
2457615.6084989933    0.9999270430    0.002    K2
2457615.6289306791    0.9999417371    0.002    K2
2457615.6697941506    1.0000058358    0.002    K2
2457615.6902257362    1.0000382857    0.002    K2
2457615.7106575216    0.9998783633    0.002    K2
2457615.7310892069    0.9999694647    0.002    K2
2457615.7515209918    1.0000444978    0.002    K2
2457615.7719525774    1.0000406454    0.002    K2
2457615.7923842622    1.0000569065    0.002    K2
2457615.8128160471    1.0000857352    0.002    K2
2457615.8332476318    0.9998645030    0.002    K2
2457615.8536793166    0.9999930721    0.002    K2
2457615.8741111015    0.9999838238    0.002    K2
2457615.8945426857    0.9999698088    0.002    K2
2457615.9149743705    0.9997762981    0.002    K2
2457615.9354061550    1.0000480350    0.002    K2
2457615.9558377392    1.0000562883    0.002    K2
2457615.9762695231    0.9998745507    0.002    K2
2457615.9967012075    0.9998844851    0.002    K2
2457616.0171327912    1.0001511354    0.002    K2
2457616.0375645752    1.0000463185    0.002    K2
2457616.0579962591    1.0001108504    0.002    K2
2457616.0784279429    1.0004003695    0.002    K2
2457616.0988596263    1.0006195631    0.002    K2
2457616.1192913102    1.0000327361    0.002    K2
2457616.1397229936    0.9999649598    0.002    K2
2457616.1601546770    0.9999212637    0.002    K2
2457616.1805863599    0.9998740469    0.002    K2
2457616.2010179432    0.9998818803    0.002    K2
2457616.2214497263    0.9999095269    0.002    K2
2457616.2418814092    1.0000740337    0.002    K2
2457616.2623131922    0.9999263374    0.002    K2
2457616.2827447751    1.0000256860    0.002    K2
2457616.3031764580    0.9999076572    0.002    K2
2457616.3236082406    1.0000437070    0.002    K2
2457616.3440398229    0.9999702734    0.002    K2
2457616.3644715054    0.9999136083    0.002    K2
2457616.3849032880    0.9999966194    0.002    K2
2457616.4053348703    0.9999802666    0.002    K2
2457616.4257665523    0.9998427012    0.002    K2
2457616.4461983345    0.9999442492    0.002    K2
2457616.4666299163    1.0001343441    0.002    K2
2457616.4870616985    1.0000677619    0.002    K2
2457616.5074933800    1.0000268140    0.002    K2
2457616.5279249619    1.0003594019    0.002    K2
2457616.5483567435    0.9999034083    0.002    K2
2457616.5687884251    0.9999509243    0.002    K2
2457616.5892201066    1.0000467938    0.002    K2
2457616.6096517881    1.0000484079    0.002    K2
2457616.6300834692    0.9999362216    0.002    K2
2457616.6505151503    0.9999875527    0.002    K2
2457616.6709468318    0.9999956857    0.002    K2
2457616.6913785129    0.9998217884    0.002    K2
2457616.7118102936    0.9999230557    0.002    K2
2457616.7322419747    1.0000137853    0.002    K2
2457616.7526735556    1.0000436468    0.002    K2
2457616.7731053359    0.9998689919    0.002    K2
2457616.7935369168    1.0000456254    0.002    K2
2457616.8139685974    0.9999737195    0.002    K2
2457616.8344003777    1.0000417486    0.002    K2
2457616.8548319582    1.0000393773    0.002    K2
2457616.8752636383    1.0000982339    0.002    K2
2457616.8956954186    1.0002841973    0.002    K2
2457616.9161269986    0.9999684576    0.002    K2
2457616.9365587789    0.9998498135    0.002    K2
2457616.9569904585    0.9999269807    0.002    K2
2457616.9774220386    1.0001743232    0.002    K2
2457616.9978538183    1.0001551698    0.002    K2
2457617.0182854980    1.0000131827    0.002    K2
2457617.0387170776    0.9998819874    0.002    K2
2457617.0591488574    0.9999318346    0.002    K2
2457617.0795805366    1.0001896872    0.002    K2
2457617.1000122163    1.0000516999    0.002    K2
2457617.1204438955    0.9999130722    0.002    K2
2457617.1408755747    0.9998595093    0.002    K2
2457617.1613073535    0.9999465451    0.002    K2
2457617.1817389326    1.0001283955    0.002    K2
2457617.2021706118    1.0001216694    0.002    K2
2457617.2226023907    1.0000678329    0.002    K2
2457617.2430339693    0.9998968559    0.002    K2
2457617.2634656481    0.9999643360    0.002    K2
2457617.2838974269    0.9998689317    0.002    K2
2457617.3043291052    0.9999434201    0.002    K2
2457617.3247606838    1.0000161698    0.002    K2
2457617.3451924622    0.9999854930    0.002    K2
2457617.3656241405    1.0001773346    0.002    K2
2457617.3860558188    0.9998754537    0.002    K2
2457617.4064874970    0.9999745876    0.002    K2
2457617.4269191748    1.0000367800    0.002    K2
2457617.4882142087    1.0000415226    0.002    K2
2457617.5086459867    1.0000118978    0.002    K2
2457617.5290775644    1.0001613162    0.002    K2
2457617.5495092417    0.9999372999    0.002    K2
2457617.5699409195    0.9999440932    0.002    K2
2457617.5903725969    0.9998710821    0.002    K2
2457617.6108041741    0.9999579831    0.002    K2
2457617.6312359516    1.0001667599    0.002    K2
2457617.6516676289    1.0000881239    0.002    K2
2457617.6720994059    1.0001935752    0.002    K2
2457617.6925309831    1.0000083144    0.002    K2
2457617.7129626600    0.9998899591    0.002    K2
2457617.7333944370    0.9999466489    0.002    K2
2457617.7538260138    1.0000719150    0.002    K2
2457617.7742576906    0.9999395295    0.002    K2
2457617.7946894672    0.9998116955    0.002    K2
2457617.8151211441    0.9999438726    0.002    K2
2457617.8355527204    1.0001516253    0.002    K2
2457617.8559844969    1.0000281492    0.002    K2
2457617.8764161733    1.0000721410    0.002    K2
2457617.8968478497    0.9999482178    0.002    K2
2457617.9172795261    0.9999207439    0.002    K2
2457617.9377112021    0.9998611916    0.002    K2
2457617.9581429781    1.0001905444    0.002    K2
2457617.9785745544    0.9998267390    0.002    K2
2457617.9990062304    0.9999777594    0.002    K2
2457618.0194380060    1.0000947567    0.002    K2
2457618.0398695818    1.0000262157    0.002    K2
2457618.0603012578    0.9999986892    0.002    K2
2457618.0807330334    0.9999674121    0.002    K2
2457618.1011646087    1.0000315964    0.002    K2
2457618.1215963843    1.0000220039    0.002    K2
2457618.1420280598    1.0000735188    0.002    K2
2457618.1624596356    0.9998896376    0.002    K2
2457618.1828914108    0.9999262640    0.002    K2
2457618.2033229861    1.0000395548    0.002    K2
2457618.2237546612    1.0000143654    0.002    K2
2457618.2441864363    0.9999983464    0.002    K2
2457618.2646181113    0.9998530355    0.002    K2
2457618.2850496862    1.0003310181    0.002    K2
2457618.3054814609    1.0001177418    0.002    K2
2457618.3259131359    0.9998249551    0.002    K2
2457618.3463448109    0.9998803552    0.002    K2
2457618.3667764855    1.0000128119    0.002    K2
2457618.3872081600    1.0001104361    0.002    K2
2457618.4076398346    0.9999993944    0.002    K2
2457618.4280715091    1.0000164893    0.002    K2
2457618.4485031832    0.9999983625    0.002    K2
2457618.4689349579    1.0001796822    0.002    K2
2457618.4893665318    0.9999868717    0.002    K2
2457618.5097982064    1.0001428612    0.002    K2
2457618.5302299801    1.0001731018    0.002    K2
2457618.5506615546    1.0000045980    0.002    K2
2457618.5710933283    1.0000267122    0.002    K2
2457618.5915250024    0.9997955423    0.002    K2
2457618.6119565764    1.0000058367    0.002    K2
2457618.6323883501    0.9999375231    0.002    K2
2457618.6528200237    1.0001190408    0.002    K2
2457618.6732515977    1.0000189442    0.002    K2
2457618.7141150446    0.9999357586    0.002    K2
2457618.7345466181    1.0002363258    0.002    K2
2457618.7549783913    1.0000922040    0.002    K2
2457618.7754100650    0.9998769841    0.002    K2
2457618.7958418382    1.0000515752    0.002    K2
2457618.8162734113    0.9998850092    0.002    K2
2457618.8367050844    0.9998909858    0.002    K2
2457618.8571368577    0.9999655858    0.002    K2
2457618.8775684303    1.0000547593    0.002    K2
2457618.8980001034    1.0001197720    0.002    K2
2457618.9184318762    0.9999857228    0.002    K2
2457618.9388634493    0.9999272054    0.002    K2
2457618.9592951220    0.9998610956    0.002    K2
2457618.9797268948    0.9998204078    0.002    K2
2457619.0001584673    1.0000912940    0.002    K2
2457619.0205902401    0.9997299792    0.002    K2
2457619.0410219124    1.0000144270    0.002    K2
2457619.0614534849    1.0001114360    0.002    K2
2457619.0818852573    1.0000654414    0.002    K2
2457619.1023169295    0.9998196621    0.002    K2
2457619.1227485016    1.0000576024    0.002    K2
2457619.1431802739    0.9998502263    0.002    K2
2457619.1636119462    0.9999686067    0.002    K2
2457619.1840435183    0.9999148318    0.002    K2
2457619.2044752901    1.0000388838    0.002    K2
2457619.2249069624    1.0001012887    0.002    K2
2457619.2453387342    0.9999796011    0.002    K2
2457619.2657703059    1.0000177984    0.002    K2
2457619.2862019776    1.0001898565    0.002    K2
2457619.3066337495    1.0000576347    0.002    K2
2457619.3270653212    1.0000099328    0.002    K2
2457619.3474969924    0.9999205916    0.002    K2
2457619.3679287643    0.9999112896    0.002    K2
2457619.3883603355    0.9999334531    0.002    K2
2457619.4087920072    1.0000899800    0.002    K2
2457619.4496554499    1.0000310135    0.002    K2
2457619.4700871212    0.9999955442    0.002    K2
2457619.4905187921    0.9999978146    0.002    K2
2457619.5109504634    0.9998205315    0.002    K2
2457619.5313821346    1.0000055900    0.002    K2
2457619.5518138055    1.0000169190    0.002    K2
2457619.5722454763    0.9998468221    0.002    K2
2457619.5926772472    0.9999664665    0.002    K2
2457619.6131088184    0.9999839603    0.002    K2
2457619.6335404888    1.0000584214    0.002    K2
2457619.6539721596    0.9999743405    0.002    K2
2457619.6744038304    1.0000158795    0.002    K2
2457619.6948356009    1.0000650019    0.002    K2
2457619.7152671716    0.9999709259    0.002    K2
2457619.7356988420    0.9998767596    0.002    K2
2457619.7561306125    1.0000070839    0.002    K2
2457619.7765621827    1.0001364845    0.002    K2
2457619.7969938531    1.0001222233    0.002    K2
2457619.8174256235    1.0001887174    0.002    K2
2457619.8378571938    1.0002034538    0.002    K2
2457619.8582888637    1.0002790112    0.002    K2
2457619.8787206342    1.0001623696    0.002    K2
2457619.8991522039    1.0001472044    0.002    K2
2457619.9195839739    1.0000938502    0.002    K2
2457619.9400156443    1.0000831875    0.002    K2
2457619.9604473142    0.9999537884    0.002    K2
2457619.9808789836    1.0000747401    0.002    K2
2457620.0013106535    1.0000687782    0.002    K2
2457620.0217423234    0.9999535765    0.002    K2
2457620.0421739933    1.0000087365    0.002    K2
2457620.0626056627    0.9999532900    0.002    K2
2457620.0830373326    0.9999639419    0.002    K2
2457620.1034690021    0.9998977631    0.002    K2
2457620.1239006715    0.9999293643    0.002    K2
2457620.1443324410    0.9998588753    0.002    K2
2457620.1647641105    0.9998356600    0.002    K2
2457620.1851956798    0.9999114055    0.002    K2
2457620.2056274489    0.9997414527    0.002    K2
2457620.2260591183    0.9998123963    0.002    K2
2457620.2464906871    0.9999334837    0.002    K2
2457620.2669224562    0.9999594104    0.002    K2
2457620.2873541256    1.0000012716    0.002    K2
2457620.3077856945    0.9998907724    0.002    K2
2457620.3282174636    0.9998392404    0.002    K2
2457620.3486491325    0.9998922822    0.002    K2
2457620.3690808015    1.0001181393    0.002    K2
2457620.3895124700    0.9999483045    0.002    K2
2457620.4099441390    0.9999923904    0.002    K2
2457620.4303758079    1.0000158969    0.002    K2
2457620.4508074764    1.0001174970    0.002    K2
2457620.4712390453    0.9999198677    0.002    K2
2457620.4916708134    1.0000349876    0.002    K2
2457620.5121024824    1.0001293315    0.002    K2
2457620.5325341509    1.0000377845    0.002    K2
2457620.5529658194    0.9998869666    0.002    K2
2457620.5733974874    0.9997965706    0.002    K2
2457620.5938292560    0.9999785074    0.002    K2
2457620.6142609240    1.0000795390    0.002    K2
2457620.6346924924    1.0000727821    0.002    K2
2457620.6551242606    1.0003456867    0.002    K2
2457620.6755559286    1.0000462748    0.002    K2
2457620.6959874970    1.0000476179    0.002    K2
2457620.7164192651    1.0000465549    0.002    K2
2457620.7368509332    0.9999640991    0.002    K2
2457620.7572825011    1.0000284776    0.002    K2
2457620.7777142692    1.0001940709    0.002    K2
2457620.7981459368    1.0001397161    0.002    K2
2457620.8185777050    1.0000992308    0.002    K2
2457620.8390092724    0.9998678430    0.002    K2
2457620.8594409404    0.9999680969    0.002    K2
2457620.8798727081    1.0000662701    0.002    K2
2457620.9003042760    1.0002398364    0.002    K2
2457620.9207359436    1.0002628078    0.002    K2
2457620.9411677113    1.0000387610    0.002    K2
2457620.9615992787    1.0001358792    0.002    K2
2457620.9820310459    1.0001022946    0.002    K2
2457621.0024627135    1.0000499753    0.002    K2
2457621.0228942810    1.0002160536    0.002    K2
2457621.0433260482    0.9997742873    0.002    K2
2457621.0637576156    0.9942327629    0.002    K2
2457621.0841892832    0.9870127013    0.002    K2
2457621.1046210504    0.9853133131    0.002    K2
2457621.1250526174    0.9847373221    0.002    K2
2457621.1454842845    0.9848567397    0.002    K2
2457621.1659160517    0.9857149744    0.002    K2
2457621.1863477188    0.9882804580    0.002    K2
2457621.2067793859    0.9985296208    0.002    K2
2457621.2272110530    0.9999505233    0.002    K2
2457621.2476427197    1.0000167401    0.002    K2
2457621.2680743868    1.0001030711    0.002    K2
2457621.2885060539    1.0002920563    0.002    K2
2457621.3089377205    0.9999224067    0.002    K2
2457621.3293694872    1.0001003114    0.002    K2
2457621.3498010542    1.0001036033    0.002    K2
2457621.3702327209    1.0002811553    0.002    K2
2457621.4110960541    0.9997915926    0.002    K2
2457621.4315278209    1.0001254430    0.002    K2
2457621.4519594875    1.0002584373    0.002    K2
2457621.4723910540    0.9999939592    0.002    K2
2457621.4928228203    1.0000254118    0.002    K2
2457621.5132544870    1.0001084604    0.002    K2
2457621.5336860535    0.9999441444    0.002    K2
2457621.5541178198    0.9999385274    0.002    K2
2457621.5745494859    0.9996915534    0.002    K2
2457621.5949811526    0.9997405578    0.002    K2
2457621.6154128187    0.9999946223    0.002    K2
2457621.6358444849    1.0000176121    0.002    K2
2457621.6562762512    1.0000528080    0.002    K2
2457621.6767078172    0.9999267438    0.002    K2
2457621.6971394834    0.9998962468    0.002    K2
2457621.7175711496    1.0001082888    0.002    K2
2457621.7380028153    0.9999051277    0.002    K2
2457621.7584344815    1.0000522361    0.002    K2
2457621.7788661476    1.0000095048    0.002    K2
2457621.7992978133    0.9999555004    0.002    K2
2457621.8197294795    1.0001325151    0.002    K2
2457621.8401612453    0.9998599183    0.002    K2
2457621.8605928114    0.9999295809    0.002    K2
2457621.8810245772    0.9998916520    0.002    K2
2457621.9014562429    1.0000739577    0.002    K2
2457621.9218878085    0.9999669331    0.002    K2
2457621.9423195743    0.9998421812    0.002    K2
2457621.9627512400    1.0000324936    0.002    K2
